"Summons Number","Plate ID","Registration State","Plate Type","Issue Date","Violation Code","Vehicle Body Type","Vehicle Make","Issuing Agency","Street Code1","Street Code2","Street Code3","Vehicle Expiration Date","Violation Location","Violation Precinct","Issuer Precinct","Issuer Code","Issuer Command","Issuer Squad","Violation Time","Time First Observed","Violation County","Violation In Front Of Or Opposite","House Number","Street Name","Intersecting Street","Date First Observed","Law Section","Sub Division","Violation Legal Code","Days Parking In Effect","From Hours In Effect","To Hours In Effect","Vehicle Color","Unregistered Vehicle?","Vehicle Year","Meter Number","Feet From Curb","Violation Post Code","Violation Description","No Standing or Stopping Violation","Hydrant Violation","Double Parking Violation"
"1488891140","KTV9516","NY","PAS","01/21/2022","98","SDN","INTER","P","21590","22090","22190","20240215","106","106","106","925605","0106","0000","0153A",,,"F","133-18","124 ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","W","0","0","-","0",,,,,
"1485993544","LMV6191","PA","PAS","01/21/2022","14","SDN","LINCO","A","0","0","0","20231130","113","113","642","50707","0642","0000","0549P",,"Q","F",,"JFKIA","TERMINAL 4 ARRIVALS","0","408","C",,"BBBBBBB","ALL","ALL","BLACK","0","2010","-","0",,,,,
"1491274050","KUR7391","NY","PAS","01/21/2022","98","SDN","HONDA","P","10230","6780","6880","20240522","62","62","62","970796","0062","0000","1034P",,"K","F","1780","73 ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLK","0","2013","-","0",,,,,
"1478983784","KHA9917","NY","PAS","01/21/2022","17",,"TOYOT","P","8080","5430","73725","20230317","72","72","72","943645","0072","0000","0905A",,"Q","F","178","30TH ST",,"0","408","F7",,"YYYYYBB","0700A","0400","WHITE","0","2003","-","0",,,,,
"1489412979","D11482","DE","PAS","01/21/2022","40","SDN","ME/BE","P","91030","14380","54050","0","62","62","62","973506","0062","0000","0707A",,"K","F","1630","W 11 ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","BK","0","0","-","0",,,,,
"1429069582","KXZ5566","NY","PAS","01/21/2022","40","SUBN","DODGE","P","52930","53500","71330","20240831","84","84","84","945898","0084","0000","0316A",,"K","F","20","JAY ST",,"0","408","D",,"BBBBBBB","ALL","ALL","GY","0","2016","-","0",,,,,
"1487863615","KPW9253","NY","PAS","01/21/2022","46","SDN","BMW","P","26760","66620","77750","20231001","42","42","42","975095","0042","0000","0529P",,"BX","O","850","EAST 170",,"0","408","K6",,"BBBBBBB","ALL","ALL","BLUE","0","2020","-","0",,,,,
"1490812052","KBL8268","NY","PAS","01/21/2022","40","SUBN","FORD","P","42630","8630","8680","20240828","66","66","66","963511","0066","0000","1135A",,"K","F","4103","FT HAMILTON AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","BL","0","2020","-","0",,,,,
"1490941204","KXM3500","99","PAS","01/21/2022","67","SDN","BMW","P","27810","58020","0","20240721","52","52","52","953769","0052","0000","0915A",,"BX",,,"E 206 ST","PERRY AVE","0","408","C",,"BBBBBBB","ALL","ALL","BLK","0","2016","-","0",,,,,
"1486958795","23199ML","NY","COM","01/21/2022","78","VAN","FORD","P","56430","42730","41370","20240223","75","75","75","951605","0075","0000","0345A",,"K","F","250","LINWOOD ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","WH","0","2018","-","0",,,,,
"1490468298","1890Y5","99","PAS","01/21/2022","67","SDN","TOYOT","P","65620","26340","26370","0","40","40","40","974157","0040","0000","1045P",,"BX","F","744","ST ANNS AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","WT","0","2020","-","0",,,,,
"1488444250","BLANKPLATE","99","999","01/21/2022","74","SUBN","TOYOT","P","63030","18630","79730","0","79","79","79","965873","0079","0000","0210P",,,"F","690","MYRTLE AV",,"0","408","C3",,"BBBBBBB","ALL","ALL","GRY","0","0","-","0",,,,,
"1489924000","BLANKPLATE","99","999","01/21/2022","40","SDN","CHEVR","P","7190","6440","6590","0","114","114","114","973136","0114","0000","1055P",,,"F","2055","24 STREET",,"0","408","E3",,"BBBBBBB","ALL","ALL","BK","0","0","-","0",,,,,
"1487828561","CJ50157","IL","PAS","01/21/2022","99","SDN","HONDA","P","27570","23920","73720","20220913","52","52","52","974573","0052","0000","1142P","2340P",,"O","382","E 197 ST",,"0","408","F2",,"BBBBBYY","ALL","ALL","RED","0","2007","-","0",,,,,
"1489983491","ZSE4368","PA","PAS","01/21/2022","14","VAN","FORD","P","10990","41700","48930","20231130","110","110","110","971992","0110","0000","0321P",,"Q","F","84-05","52 AVE",,"0","408","F2",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1486394747","18AUSGE","FL","PAS","01/21/2022","17","SDN","CHEVR","P","33970","23190","21790","0","6","6","6","942948","0006","0000",,,,"F","257","WEST 10 ST",,"0","408","D5",,"BBBBBBB","ALL","ALL","BK","0","0","-","0",,,,,
"1490939880","S1395187","GA","PAS","01/21/2022","40",,"HONDA","P","23520","74780","74810","0","52","52","52","965187","0052","0000","0431A",,,"F","2531","DAVIDSON AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1489296268","HUP1200","NY","PAS","01/21/2022","14","P-U","CHEVR","P","10740","9140","62590","20240126","108","108","108","974748","0108","0000","0524P",,"Q",,"39-18","49TH ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLUE","0","2021","-","0",,,,,
"1486435634","KWF0832","PA","PAS","01/22/2022","40","SDN","TOYOT","P","25940","53890","21070","0","113","113","113","950968","0113","0000","0300P",,"Q",,"117-30","201 STREET",,"0","408","E3",,"BBBBBBB","ALL","ALL","GY","0","0","-","0",,,,,
"1476421766","KWK9306","NY","PAS","01/22/2022","46","SUBN","GMC","P","74360","50520","39803","20240630","44","44","138","932060","0138","0000","0235A",,"BX","F","190","W 170 ST",,"0","408","E1",,"BBBBBBB","ALL","ALL","BLACK","0","2013","-","0",,,,,
"1488435649","KSL2921","NY","PAS","01/23/2022","67","SDN","NISSA","P","13490","79980","0","20231026","88","88","88","959559","0088","0000","1120P",,"K",,,"AUBURN PL","ST EDWARDS ST","0","408","E2",,"BBBBBBB","ALL","ALL","TAN","0","2008","-","0",,,,,
"1486621200","KEX1564","NY","PAS","01/23/2022","40","VAN","HONDA","P","0","40404","40404","20220918","48","48","98","972097","0098","0000","0111A","0109A","BX","O","696","BEAMOUNT AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1486621211","KEX156","NY","PAS","01/23/2022","70","VAN","HONDA","P","0","40404","40404","20220918","48","48","48","972097","0048","0000","0119A","0112A","BX","O","696","BEAMOUNT AVE",,"20,220,123","408","E2",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1490408034","KBU7683","NY","PAS","01/23/2022","20","SUBN","MAZDA","P","23920","27900","29320","20241122","52","52","52","969287","0052","0000","0914P",,"BX","F","3312","DECATUR AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLK","0","2019","-","0",,,,,
"1489722890","KVV7124","NY","PAS","01/23/2022","40","SUBN","HONDA","P","30430","31233","39830","20240508","75","75","75","940186","0075","0000","0820A",,"K","F","78","CRESCENT ST",,"0","408","E3",,"BBBBBBB","ALL","ALL","TAN","0","0","-","0",,,,,
"1488435637","KHA1901","NY","PAS","01/23/2022","40","SUBN","AUDI","P","79430","31530","54130","20221209","88","88","88","959559","0088","0000","1130P",,"K","F","27","S PORTLAND AVE",,"0","408","D",,"BBBBBBB","ALL","ALL","GREY","0","2012","-","0",,,,,
"1489880938","B83936N","CA","PAS","01/23/2022","40",,"FORD","P","13490","38490","61920","0","104","104","104","965722","0104","0000","0622A",,"Q",,"6941","64 ST",,"0","408","C",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1476066115","RGE0340","GA","PAS","01/23/2022","40","SDN","NISSA","P","33620","26730","42620","0","42","42","807","966518","0807","0000","1025A","0940A","BX","F","1377","FRANKLIN AVENUE",,"20,220,123","408","C4",,"BBBBBBB","ALL","ALL","BLK","0","2016","-","0",,,,,
"1491087330","19483ND","NY","PAS","01/23/2022","46","VAN","ME/BE","P","44990","35450","35470","20230203","20","20","20","974629","0020","0000","0135P",,"NY","F","515","WEST END AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","WHT","0","2022","-","0",,,,,
"1491091757","AP128U","NJ","PAS","01/23/2022","46","DELV","FRUEH","P","11710","35050","35070","0","20","20","20","972527","0020","0000","0908A",,"NY","F","100","AMSTERDAM AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLUE","0","2014","-","0",,,,,
"1490832944","D73RPF","NJ","PAS","01/23/2022","14","SDN","ME/BE","P","35430","45730","14780","0","61","61","61","969349","0061","0000","0118P",,"K","F","2367","EAST 14 STREET",,"0","408","F2",,"BBBBBBB","ALL","ALL","W","0","0","-","0",,,,,
"1485666727","34867MN","NY","COM","01/24/2022","17","VAN","FORD","O","59990","16840","16940","20200930","102","102","0","0","0QSC","0000","0925A",,"Q","F","125-01","QNS BLVD",,"0","408","J6",,"BBBBBBB","ALL","ALL","WH","0","2019","-","0",,,,,
"1466170098","GBJ3104","NY","PAS","01/24/2022","17","P-U","GMC","O","16790","21690","22040","20220927","102","102","0","0","0QSC","0000","0107P",,"Q","F","126-02","82ND AVENUE",,"0","408","C4",,"YYYYYBB","0700A","0700P","WHITE","0","2021","-","0",,,,,
"1450770850","KVN1173","NY","PAS","01/24/2022","14","SUBN","CHEVR","A","0","0","0","20240321","113","113","642","49851","0642","0000","0530P",,"NY","F",,"JFKIA","T5 ARRIVAL PLU 3","0","408","C",,"BBBBBBB","ALL","ALL","BLK","0","2012","-","0",,,,,
"1488364400","KHG6678","NY","PAS","01/24/2022","40","SDN","HONDA","P","18630","58130","72930","20221206","79","79","79","974663","0079","0000","0530P",,"K","F","1165","BEDFORD AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLK","0","2020","-","0",,,,,
"1488364412","KKS8864","NY","PAS","01/24/2022","46","SUBN","FORD","P","18630","69230","63030","20230622","79","79","79","974663","0079","0000","0545P",,"K","F","836","BEDFORD AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLK","0","2021","-","0",,,,,
"1490812090","KXM9287","NY","PAS","01/24/2022","46","SUBN","NISSA","P","34980","26230","19630","20240113","66","66","66","963511","0066","0000","0240P",,"K","F","350","EAST 4 ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","BK","0","0","-","0",,,,,
"1490887520","KKY5399","NY","PAS","01/24/2022","98","SDN","CHEVR","P","42030","67130","65530","20230413","94","94","94","969305","0094","0000","1147A",,"K","F","96","FRANKLIN ST",,"0","408","C",,"BBBBBBB","ALL","ALL","BLK","0","0","-","0",,,,,
"1490512457","KPT1954","NY","PAS","01/24/2022","71","SDN","ME/BE","P","39420","16620","29320","20230823","49","49","49","975294","0049","0000","0324P","0324P","BX","F","3220","HERING AVE",,"0","408","J6",,"BBBBBBB","ALL","ALL","SILVE","0","2005","-","0",,,,,
"1488616358","HYA2337","NY","PAS","01/24/2022","14",,"VOLKS","P","14280","28830","35330","20231027","70","70","70","962489","0070","0000","0922A",,"K","F","1123","AVE N",,"0","408","J2",,"BBBBBBB","0700A","1700P","WH","0","2014","-","0",,,,,
"1463803527","Z71MVM","NJ","PAS","01/24/2022","20","SUBN","CHEVR","Y","26630","64830","36480","0","71","71","976","101269","0976","0000","0710P",,"K","F","471","CLARKSON AVE",,"0","408","D",,"BBBBBBB","ALL","ALL","BLK","0","0","-","0",,,,,
"1485793841","ZPV3908","PA","PAS","01/24/2022","98","P-U","FORD","P","0","40404","40404","20220531","122","122","122","971003","0122","0000","0917P",,"R","F","155","FATHER CAP BLVD",,"0","408","D",,"BBBBBBB","ALL","ALL","WHI","0","2001","-","0",,,,,
"1472541789","17914MK","NY","COM","01/24/2022","78","VAN","FORD","P","90530","14830","14880","20241031","60","60","60","958885","0060","0000","1240A",,"K","O","2526","W 1 STREET",,"0","408","F2",,"BBBBBBB","ALL","ALL","WH","0","2019","-","0",,,,,
"1487826606","BE49608","CT","PAS","01/24/2022","40","SDN","BMW","P","0","40404","40404","0","52","52","52","965187","0052","0000","0211A",,,"F","445","E MOSHOLU PK W",,"0","408","F2",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1491301454","NEJAD","MI","PAS","01/24/2022","98","SDN","LEXUS","P","0","40404","40404","0","68","68","68","972463","0068","0000","1022P",,"K","F","7122","RIDGE BOUELVARD",,"0","408","F7",,"BBBBBBB","ALL","ALL","WH","0","2011","-","0",,,,,
"1466170104","241151T","NJ","PAS","01/25/2022","40","SDN","PORSC","O","16790","21690","22040","0","102","102","0","0","0QSC","0000","1027A",,"Q","F","126-02","82ND AVE",,"0","408","C4",,"BBBBBBB","ALL","ALL","WHITE","0","0","-","0",,,,,
"1489413017","KTX9814","NY","PAS","01/25/2022","40","SUBN","NISSA","P","16330","15780","30630","20240725","62","62","62","973506","0062","0000","0500A",,"K","F","192","BAY 17 ST",,"0","408","F2",,"BBBBBBB","ALL","ALL","BLK","0","2018","-","0",,,,,
"1489901942","GPX6172","NY","PAS","01/25/2022","56","SUBN","NISSA","P","8440","18740","51790","20240518","115","115","115","963175","0115","0000","0539P",,"Q","O","94-06","34 AVE",,"0","408","E8",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1488886635","KSM2417","NY","PAS","01/25/2022","99","DELV","ISUZU","P","29090","24940","21210","20230930","113","113","113","959583","0113","0000","0346A",,"Q","O","177-04","BAISLEY BLVD",,"0","408","E2",,"BBBBBBB","ALL","ALL","WH","0","2005","-","0",,,,,
"1490336096","KNZ7297","NY","PAS","01/25/2022","17",,"ME/BE","P","0","40404","40404","20230701","25","25","25","973857","0025","0000","0718A",,"NY","O","239","EAST 120",,"0","408","C4",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1489002327","T737273C","NY","PAS","01/25/2022","20","SUBN","CHEVR","P","78950","7720","29320","20230228","49","49","49","969300","0049","0000","1244P",,"BX","F","3033","YOUNG AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLACK","0","2022","-","0",,,,,
"1488097884","PC52839","IN","PAS","01/25/2022","6","SEMI","FRUEH","P","29090","23790","24040","0","113","113","113","959583","0113","0000","0310A",,"Q","O","157-02","BAISLEY BLVD",,"0","408","5",,"BBBBBBB","ALL","ALL","WH","0","2023","-","0",,,,,
"1466170116","GAU3146","NY","PAS","01/26/2022","17","SUBN","HONDA","O","16790","21690","22040","20230427","102","102","0","0","0QSC","0000","0145P",,"Q","F","126-02","82ND AVENUE",,"0","408","E2",,"YYYYYBB","0700A","0700P","BLUE","0","2013","-","0",,,,,
"1487940142","KND1578","NY","PAS","01/26/2022","46","SUBN","JEEP","P","10210","18710","18730","20230610","19","19","19","966096","0019","0000","0223P",,"NY","F","1538","3 AVE",,"0","408","F2",,"BBBBBBB","ALL","ALL","BLU","0","2018","-","0",,,,,
"1474149893","T726510","NY","PAS","01/26/2022","40","SUBN","TOYOT","P","36270","24690","10610","20221231",,"0","28","959679","0028","0000","0130P",,"NY","F","158","W 125",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLK","0","2016","-","0",,,,,
"1489476751","KED2641","NY","PAS","01/26/2022","46","SUBN","HYUND","P","0","40404","40404","20240731","25","25","162","974142","0162","0000","0147P",,"NY","F","2138","3RD",,"0","408","D",,"BBBBBBB","ALL","ALL","GRAY","0","2006","-","0",,,,,
"1487090810","L22PVG","NJ","PAS","01/26/2022","19","SDN","ME/BE","P","22680","22080","28830","0","60","60","60","970667","0060","0000","0412P","0412P","K","F","720","BRIGHTON BEACH AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLU","0","0","-","0",,,,,
"1487225738","J15EUW","NJ","PAS","01/26/2022","46","P-U","FORD","P","46620","42720","26820","0","42","42","42","972183","0042","0000","0909A",,"BX","F","1465","LONGFELLOW AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","WHT","0","0","-","0",,,,,
"1487475469","KHA8760","NY","PAS","01/26/2022","40","SUBN","LEXUS","P","35080","73150","46130","20230209","72","72","72","971816","0072","0000","1040A",,"K","O","30","E 7 ST",,"0","408","C",,"BBBBBBB","ALL","ALL","BLU","0","2010","-","2",,,,,
"1473156804","KVX6111","NY","PAS","01/26/2022","71","SDN","FORD","P","70077","70277","70278","20231122","123","123","123","965519","0123","0000","1010A","1005A","R","F","188","DAHLIA ST",,"0","408","K6",,"BBBBBBB","ALL","ALL","GRY","0","2011","-","0",,,,,
"1490220094","JCF3509","NY","PAS","01/26/2022","40","SUBN","DODGE","P","17540","18940","60810","20240822","102","102","102","972364","0102","0000","0330A",,"Q","F","97-11","86 STREET",,"0","408","E2",,"BBBBBBB","ALL","ALL","BLU","0","2009","-","0",,,,,
"1489768130","GPC4795","NY","PAS","01/26/2022","14","SUBN","TOYOT","P","88130","55530","82930","20240419","81","81","0","973931","0000","0000","0817P",,"K","F","400","VERNON AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","GRAY","0","2015","-","0",,,,,
"1491129270","HTH2862","NY","PAS","01/26/2022","98","SDN","HONDA","P","36970","21190","29690","20240917","33","33","33","970107","0033","0000","0145P",,"NY","F","630","W 160 STREET",,"0","408","F1",,"BBBBBBB","ALL","ALL",,"0","2005","-","0",,,,,
"1491137344","KWT8092","NY","PAS","01/26/2022","46","SDN","MAZDA","P","16910","27090","29190","20240614","34","34","34","975199","0034","0000","0930P",,"NY","F","114","DYCKMAN STREET",,"0","408","F2",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1489360554","9F6677","SD","PAS","01/26/2022","40","SDN","HONDA","P","8190","45890","51670","20221130","111","111","111","963755","0111","0000","0108A",,"Q","F","198-21","32 AVE",,"0","408","E5",,"BBBBBBB","ALL","ALL","GRY","0","2002","-","0",,,,,
"1490410272","BLANKPLATE","99","999","01/26/2022","14","SDN","ACURA","P","29320","58020","41420","0","52","52","52","961791","0052","0000","0939P",,"BX","F","323","E GUN HILL RD",,"0","408","J2",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1489542437","337MLZ","FL","PAS","01/26/2022","20","SDN","HYUND","P","73110","37492","44430","0","69","69","69","974963","0069","0000","0400P",,"K",,"1713-19","RALPH AVE",,"0","408","D",,"BBBBBBB","ALL","ALL","WHT","0","0","-","0",,,,,
"1487926972","T680518C","NY","OMT","01/26/2022","98","SDN","TOYOT","P","19150","24890","10210","20230930","23","23","23","967568","0023","0000","1057P",,"NY","F","188","E 109 ST",,"0","408","K4",,"BBBBBBB","ALL","ALL","BLK","0","2016","-","0",,,,,
"1490791656","7262YB","FL","PAS","01/26/2022","98","SUBN","CHRYS","P","55330","67030","64830","0","67","67","67","972126","0067","0000","1200A",,"K","F","323","LENOX RD",,"0","408","F2",,"BBBBBBB","ALL","ALL","GRAY","0","2005","-","0",,,,,
"1490601533","0263THD","DP","PAS","01/26/2022","38","SDN","TOYOT","K","0","13820","0","0","84","84","4","160259","0004","0000","1240P",,"K","F","150","FURMAN","BROOKLYN BRIDGE PK","0","408","D",,"BBBBBBB","ALL","ALL","B","0","0","-","0",,,,,
"1488654001","TBI5157","GA","PAS","01/27/2022","67","SDN","BMW","P","0","0","0","0","70","70","70","972492","0070","0000","0355A",,"K",,,"N/E PARKSIDE","I/O ST PAUL","0","408","E2",,"BBBBBBB","ALL","ALL","SILVE","0","0","-","0",,,,,
"1489932689","FSN2992","NY","PAS","01/27/2022","70","SDN","ME/BE","P","15240","38690","39690","20211106","104","104","104","969003","0104","0000","1249A",,"Q","F","71-52","72 PL",,"0","408","J6",,"BBBBBBB","ALL","ALL","SIL","0","0","-","0",,,,,
"1491077360","Z43RHY","NJ","PAS","01/27/2022","17",,"NISSA","P","16910","27090","29190","0","34","34","34","973902","0034","0000","0822P",,,"F","104","DYCKMAN ST",,"20,220,127","408","F1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1483104310","W19LHN","NJ","PAS","01/27/2022","14",,"HONDA","F","19190","10210","10110","0","23","23","0","923596","1S65","0000","0945P",,"NY","F","239","E 111TH ST",,"0","408","C4",,"BBBBBBB","ALL","ALL","GRAY","0","0","-","0",,,,,
"1487109027","T771686C","NY","999","01/28/2022","40","SDN","TOYOT","P","53790","21740","21790","20230331","106","106","106","972868","0106","0000","0113A",,"Q","F","127-20","LIBERTY AVE",,"0","408","C",,"BBBBBBB","ALL","ALL","BLK","0","2016","-","0",,,,,
"1466170128","KNX3199","NY","PAS","01/28/2022","17","SDN","DODGE","O","16790","21690","22040","20220930","102","102","0","0","0QSC","0000","1048A",,"Q","F","126-02","82ND AVENUE",,"0","408","C4",,"YYYYYBB","0700A","0700P","WHITE","0","2021","-","0",,,,,
"1490861282","KYF3897","NY","PAS","01/28/2022","46","SDN","HONDA","P","43330","58730","85730","20240915","79","79","79","972294","0079","0000","1244A",,"K","F","480","GATES AVE",,"0","408","J6",,"BBBBBBB","ALL","ALL","GRAY","0","2018","-","0",,,,,
"1490532936","KWE5103","NY","PAS","01/28/2022","19","SDN","KIA","P","67530","40230","44430","20240517","70","70","70","962042","0070","0000","0051A",,"K","F","1111","OCEAN AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","BK","0","2022","-","0",,,,,
"1489960168","HZH5340","NY","PAS","01/28/2022","98","SDN","BUICK","P","7640","8440","8590","20240518","114","114","114","971080","0114","0000","0445P",,"Q","F","34-44","28 ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","WHT","0","2014","-","0",,,,,
"1489978227","82525ML","NY","COM","01/28/2022","78","VAN","FORD","P","54090","45490","12590","20230918","104","104","104","969380","0104","0000","0245A",,"Q","F","59-45","LINDEN ST",,"0","408","E2",,"BBBBBBB","0900P","0500A","WH","0","0","-","0",,,,,
"1489978264","KTD8851","NY","PAS","01/28/2022","98","SUBN","HONDA","P","0","40404","40404","20230129","104","104","104","969380","0104","0000","0420A",,"Q","F",,"C/O 466 ONDERDONK",,"0","408","E2",,"BBBBBBB","ALL","ALL","WH","0","0","-","0",,,,,
"1489978355","13416MN","NY","PAS","01/28/2022","78","VAN","CHEVR","P","39890","29530","41290","20250131","104","104","104","969380","0104","0000","0233A",,"Q","F","1677","CORNELIA ST",,"0","408","K6",,"BBBBBBB","0900P","0500A","WLL","0","0","-","0",,,,,
"1486378961","F28HFN","NJ","PAS","01/28/2022","98",,"HONDA","P","24750","13115","24390","20241120","5","5","5","970561","0005","0000","0133P",,,"F","108","LEONARD STREET",,"0","408","E3",,"BBBBBBB","ALL","ALL","BLUE","0","0","-","0",,,,,
"1490741926","KXD2515","NY","PAS","01/28/2022","21","SUBN","ACURA","P","0","0","0","20240628","106","106","106","974378","0106","0000","0810P","2010P",,,,"W/S 100 STREET","N/O 133 AVE","0","408","D",,"BBBBBBB","ALL","ALL","BLUE","0","2022","-","0",,,,,
"1483104321","LTG5672","PA","PAS","01/28/2022","40",,"HONDA","F","19190","10210","10110","0","23","23","0","923596","156S","0000","0517P",,"NY","F","242","E 111 ST",,"0","408","C",,"BBBBBBB","ALL","ALL","SILV","0","0","-","0",,,,,
"1487847075","KMT6672","NY","PAS","01/29/2022","46","SUBN","JEEP","P","9820","63820","38920","20240710","52","52","52","968743","0052","0000","0457A",,"BX","F","2500","BAILEY AVE",,"0","408","F1",,"BBBBBBB","ALL","ALL","BLACK","0","0","-","0",,,,,
"1490124482","KBT8043","NY","PAS","01/29/2022","40","SDN","HONDA","P","56230","86030","36830","20230930","67","67","67","951101","0067","0000","0905A",,"K","F","604","LINDEN BLVD",,"0","408","F2",,"BBBBBBB","ALL","ALL","BK","0","2022","-","0",,,,,
"1487838311","T689160C","NY","PAS","01/29/2022","21","SDN","HONDA","P","0","40404","40404","20230930","41","41","41","962917","0041","0000","0900A",,,"O","745","FOX",,"0","408","F1",,"BBBBBBB","ALL","ALL","WH","0","2017","-","0",,,,,
"1489969615","JRB2598","NY","PAS","01/29/2022","98","SUBN","FORD","P","9690","19190","35780","20240614","110","110","110","970600","0110","0000","0355A",,,"F","99-18","42 AVE",,"0","408","F2",,"BBBBBBB","ALL","ALL","WHT","0","2008","-","0",,,,,
"1489275551","DDH8692","NY","PAS","01/29/2022","98","SDN","TOYOT","P","9140","54102","12390","20230307","108","108","108","967949","0108","0000","1200P",,"Q","F","58-09","39 AVE",,"0","408","F2",,"BBBBBBB","ALL","ALL","GRAY","0","2005","-","0",,,,,
"1490775389","KG71880","NY","PAS","01/29/2022","98","SUBN","TOYOT","P","55540","27092","35780","20241202","105","105","105","968201","0105","0000","0440A",,"Q","F","228-43","MENTONE AVE",,"0","408","C3",,"BBBBBBB","ALL","ALL","GY","0","2015","-","0",,,,,
"1485984658","KHM3485","NY","PAS","01/30/2022","20","SDN","HONDA","A","0","0","0","20241022","115","115","302","50533","0302","0000","0915A",,"Q","F",,"94 ST","CGP SERVICE RD","0","408","D",,"BBBBBBB","ALL","ALL","BK","0","2015","-","0",,,,,
"1490814401","KZN3785","NY","PAS","01/30/2022","98","SUBN","MAZDA","P","25730","84430","26330","20241013","66","66","66","963511","0066","0000","0158P",,"K","F","96","CHESTER AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","GY","0","2016","-","0",,,,,
"1490133150","JAD4587","NY","PAS","01/30/2022","46","VAN","FORD","P","39430","64830","23330","20240830","71","71","71","975212","0071","0000","0302P",,"NY","F","490","EMPIRE BLVD",,"0","408","F1",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1490470657","HKF4073","NY","PAS","01/30/2022","40","SUBN","FORD","P","25860","78150","15720","20221016","40","40","40","947916","0040","0000","0542A",,"BX","F","455","E 140TH ST",,"0","408","E2",,"BBBBBBB","ALL","ALL","WHI","0","2015","-","0",,,,,
"1487392953","U79RHW","NJ","PAS","01/30/2022","14","SDN","NISSA","P","24120","37110","37130","0","33","33","33","964886","0033","0000","0943A",,"NY","F","21","JUMEL PLACE",,"0","408","E5",,"BBBBBBB","ALL","ALL","BLK","0","0","-","0",,,,,
"1488882514","HHA6805","NY","PAS","01/30/2022","80","SDN","TOYOT","N","20910","22810","22840","20240704","113","113","113","971942","0113","0000","0455P","0455P","NY","F","142-19","116 ROAD",,"0","408","E5",,"BBBBBBB","ALL","ALL",,"0","0","-","0",,,,,
"1489275162","KSR5036","NY","PAS","01/30/2022","98","SUBN","HONDA","P","11990","61090","9840","20231024","108","108","108","964939","0108","0000","0115P","0115P","Q","F","41-23","57 STREET",,"0","408","C",,"BBBBBBB","ALL","ALL","BURG","0","2018","-","0",,,,,
"1490734168","HFP9733","NY","PAS","01/30/2022","98","SUBN","NISSA","P","17790","17740","17990","20240205","102","102","102","969917","0102","0000","0835P",,"Q",,"87-19","88 AVE",,"0","408","E2",,"BBBBBBB","ALL","ALL","WHITE","0","2022","-","0",,,,,
"1490959488","KFL6997","NY","PAS","01/30/2022","40","SDN","BMW","P","14920","75260","75290","20240812","50","50","50","947683","0050","0000","0925A",,"BX","F","6601","BROADWAY",,"0","408","F7",,"BBBBBBB","ALL","ALL","WH","0","2022","-","0",,,,,
